nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x,Relbow_y,Rwrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,class
0.55,0.41,0.52,0.46,0.52,0.46,0.56,0.52,0.6,0.57,0,0,0,0,0,0,0.54,0.63,0.54,0.74,0.51,0.85,0.54,0.61,0.56,0.72,0.59,0.83,0.54,0.39,0.55,0.39,0.52,0.41,0,0,non_stand
0.56,0.41,0.55,0.46,0.55,0.46,0.57,0.52,0.61,0.59,0.54,0.46,0.54,0.54,0.54,0.61,0.56,0.61,0.55,0.72,0.52,0.83,0.56,0.61,0.57,0.72,0.59,0.83,0.55,0.39,0.56,0.39,0.54,0.41,0,0,non_stand
0.57,0.41,0.56,0.46,0.56,0.46,0.59,0.54,0.61,0.61,0,0,0,0,0,0,0.57,0.61,0.59,0.72,0.54,0.81,0.57,0.61,0.59,0.72,0.6,0.83,0.57,0.39,0.57,0.39,0.55,0.41,0,0,non_stand
0.6,0.39,0.57,0.46,0.57,0.46,0.57,0.54,0.59,0.61,0.59,0.46,0.6,0.54,0.61,0.59,0.6,0.61,0.62,0.7,0.59,0.81,0.59,0.61,0.6,0.7,0.59,0.78,0.59,0.39,0,0,0.57,0.39,0,0,non_stand
0.61,0.41,0.6,0.46,0.6,0.46,0.59,0.54,0.59,0.61,0,0,0,0,0,0,0.61,0.61,0.63,0.72,0.63,0.83,0.6,0.61,0.6,0.72,0.6,0.83,0.6,0.39,0.61,0.39,0.59,0.39,0,0,non_stand
0.62,0.41,0.61,0.46,0.61,0.46,0.6,0.54,0.6,0.61,0,0,0,0,0,0,0.62,0.61,0.65,0.72,0.67,0.83,0.62,0.61,0.61,0.72,0.6,0.83,0.62,0.39,0.62,0.39,0.6,0.39,0,0,non_stand
0.65,0.41,0.63,0.46,0.62,0.46,0.62,0.54,0.62,0.63,0,0,0,0,0,0,0.65,0.63,0.67,0.72,0.68,0.83,0.63,0.63,0.62,0.72,0.6,0.81,0.63,0.39,0.65,0.39,0.62,0.39,0,0,non_stand
0,0,0,0,0.65,0.46,0.66,0.54,0.68,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.39,0,0,0.65,0.39,0,0,non_stand
0.68,0.39,0.66,0.46,0.67,0.46,0.68,0.54,0.72,0.59,0.66,0.44,0,0,0,0,0.67,0.61,0.68,0.7,0.68,0.83,0.68,0.59,0.71,0.7,0.67,0.78,0.67,0.39,0,0,0.66,0.39,0,0,non_stand
0,0,0,0,0.68,0.46,0.7,0.52,0.74,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.39,0,0,0.67,0.39,0,0,non_stand
0.72,0.39,0.7,0.46,0.7,0.46,0.72,0.52,0.76,0.59,0.71,0.46,0,0,0,0,0.71,0.61,0.7,0.72,0.68,0.83,0.72,0.61,0.74,0.72,0.77,0.81,0.71,0.39,0,0,0.7,0.39,0,0,non_stand
0.73,0.39,0.72,0.46,0,0,0,0,0,0,0.73,0.46,0,0,0,0,0.72,0.61,0.71,0.72,0.68,0.83,0.74,0.61,0.77,0.72,0.78,0.83,0,0,0,0,0,0,0,0,non_stand
0.76,0.39,0.74,0.46,0.73,0.46,0.73,0.54,0.74,0.61,0.76,0.46,0.77,0.52,0.78,0.59,0.74,0.61,0.74,0.72,0.71,0.78,0.77,0.59,0.78,0.72,0.78,0.83,0.74,0.37,0.76,0.37,0.73,0.39,0,0,non_stand
0.77,0.39,0.76,0.46,0.74,0.46,0.73,0.54,0.73,0.61,0.78,0.46,0.81,0.52,0.83,0.57,0.76,0.61,0.77,0.7,0.74,0.81,0.78,0.59,0.78,0.72,0.78,0.83,0.76,0.37,0.77,0.37,0.74,0.39,0.78,0.37,non_stand
0.77,0.39,0.77,0.46,0.74,0.46,0.73,0.54,0.73,0.61,0.79,0.44,0.83,0.5,0.85,0.57,0.76,0.61,0.77,0.72,0.78,0.83,0.79,0.59,0.79,0.72,0.78,0.83,0.77,0.37,0.77,0.37,0.76,0.39,0.78,0.37,non_stand
0.77,0.39,0.77,0.46,0.74,0.46,0.73,0.54,0.73,0.61,0.81,0.44,0.83,0.52,0.85,0.57,0.77,0.61,0.78,0.72,0.78,0.83,0.79,0.61,0.79,0.72,0.78,0.83,0.77,0.37,0.78,0.37,0.76,0.39,0.79,0.37,non_stand
0.77,0.39,0.77,0.46,0.74,0.46,0.74,0.54,0.74,0.61,0.81,0.44,0.82,0.52,0.83,0.59,0.77,0.61,0.78,0.74,0.78,0.85,0.81,0.61,0.81,0.74,0.78,0.83,0.77,0.37,0.77,0.37,0.76,0.39,0.78,0.37,non_stand
0.77,0.39,0.77,0.46,0.74,0.46,0.73,0.54,0.73,0.61,0.81,0.44,0.82,0.52,0.83,0.59,0.77,0.61,0.78,0.72,0.78,0.85,0.81,0.61,0.81,0.72,0.81,0.83,0.76,0.37,0.77,0.37,0.76,0.39,0.78,0.37,non_stand
0.76,0.39,0.77,0.46,0.74,0.46,0.73,0.54,0.73,0.61,0.81,0.44,0.82,0.52,0.83,0.59,0.76,0.61,0.77,0.74,0.78,0.83,0.81,0.61,0.81,0.72,0.82,0.83,0.76,0.37,0.77,0.37,0.77,0.37,0.78,0.37,non_stand
0.76,0.39,0.77,0.46,0.74,0.46,0.73,0.52,0.72,0.59,0.81,0.44,0.82,0.52,0.83,0.59,0.76,0.61,0.77,0.74,0.78,0.85,0.79,0.61,0.79,0.74,0.81,0.85,0.76,0.37,0.76,0.37,0,0,0.78,0.37,non_stand
0.76,0.39,0.77,0.46,0.74,0.46,0.73,0.52,0.71,0.59,0.81,0.44,0.82,0.52,0.84,0.59,0.76,0.61,0.77,0.74,0.78,0.85,0.79,0.61,0.78,0.74,0.79,0.87,0.74,0.37,0.76,0.37,0,0,0.78,0.37,non_stand
0.74,0.39,0.77,0.46,0.74,0.46,0.72,0.52,0.7,0.59,0.79,0.46,0.83,0.52,0.85,0.57,0.76,0.61,0.77,0.74,0.78,0.85,0.78,0.61,0.78,0.74,0.78,0.87,0.74,0.37,0.76,0.37,0,0,0.78,0.37,non_stand
0.74,0.37,0.77,0.46,0.73,0.46,0.72,0.52,0.7,0.59,0.79,0.44,0.82,0.52,0.84,0.61,0.74,0.61,0.74,0.74,0.78,0.85,0.78,0.61,0.78,0.76,0.78,0.89,0,0,0.76,0.37,0,0,0.77,0.37,non_stand
0.74,0.37,0.76,0.44,0.73,0.46,0.72,0.54,0.71,0.61,0.78,0.44,0.79,0.54,0.78,0.61,0.73,0.61,0.72,0.74,0.76,0.83,0.77,0.63,0.77,0.76,0.78,0.89,0.73,0.37,0.74,0.37,0,0,0.77,0.37,non_stand
0.73,0.37,0.74,0.44,0.72,0.46,0,0,0,0,0.77,0.44,0.76,0.52,0.72,0.59,0.72,0.63,0.71,0.74,0.73,0.87,0.76,0.63,0.77,0.76,0.78,0.89,0.72,0.37,0.73,0.37,0,0,0.76,0.37,non_stand
0.71,0.37,0.73,0.44,0.72,0.46,0,0,0,0,0.74,0.44,0.73,0.5,0.68,0.54,0.72,0.63,0.7,0.76,0.68,0.89,0.74,0.63,0.76,0.76,0.78,0.89,0,0,0.72,0.37,0,0,0.74,0.37,non_stand
0.7,0.39,0.71,0.46,0.7,0.46,0.7,0.52,0,0,0.73,0.44,0.71,0.52,0.67,0.57,0.7,0.63,0.68,0.76,0.67,0.89,0.73,0.63,0.74,0.76,0.77,0.87,0.68,0.37,0.7,0.37,0,0,0.72,0.37,non_stand
0.66,0.39,0.68,0.46,0.67,0.46,0,0,0,0,0.7,0.46,0.7,0.54,0.67,0.63,0.66,0.63,0.67,0.78,0.67,0.89,0.7,0.63,0.7,0.76,0.74,0.85,0.66,0.37,0.67,0.37,0,0,0.7,0.37,non_stand
0.63,0.39,0.66,0.46,0.65,0.46,0.63,0.54,0.6,0.61,0.68,0.46,0.7,0.57,0.7,0.65,0.65,0.63,0.66,0.76,0.67,0.89,0.67,0.63,0.66,0.76,0.7,0.89,0.63,0.37,0.65,0.37,0,0,0.67,0.37,non_stand
0.62,0.39,0.65,0.46,0.63,0.46,0.61,0.52,0.57,0.59,0.67,0.46,0.7,0.54,0.71,0.63,0.63,0.63,0.66,0.76,0.67,0.89,0.65,0.63,0.62,0.76,0.62,0.91,0.62,0.37,0.62,0.37,0,0,0.65,0.37,non_stand
0.6,0.39,0.62,0.46,0.61,0.48,0.59,0.54,0.54,0.59,0.65,0.46,0.67,0.54,0.7,0.63,0.62,0.65,0.65,0.78,0.67,0.89,0.62,0.65,0.61,0.78,0.59,0.94,0,0,0.61,0.37,0,0,0.63,0.37,non_stand
0.59,0.39,0.61,0.46,0.6,0.46,0.57,0.54,0.52,0.59,0.62,0.46,0.65,0.57,0.67,0.65,0.6,0.65,0.62,0.78,0.67,0.89,0.6,0.65,0.59,0.78,0.57,0.94,0.59,0.37,0.6,0.37,0,0,0.61,0.37,non_stand
0.56,0.39,0.59,0.46,0.57,0.46,0.56,0.57,0.54,0.63,0.59,0.46,0.6,0.57,0.59,0.65,0.56,0.65,0.57,0.78,0.62,0.87,0.57,0.65,0.57,0.78,0.57,0.94,0.56,0.37,0.56,0.37,0,0,0.59,0.37,non_stand
0.54,0.39,0.56,0.46,0.56,0.44,0,0,0,0,0.56,0.46,0.54,0.54,0.5,0.61,0.54,0.63,0.52,0.76,0.55,0.87,0.56,0.65,0.56,0.81,0.57,0.94,0.54,0.37,0.54,0.37,0,0,0.56,0.37,non_stand
0.51,0.39,0.54,0.46,0,0,0,0,0,0,0.54,0.46,0.49,0.54,0.44,0.59,0.52,0.65,0.5,0.78,0.49,0.91,0.54,0.65,0.55,0.81,0.57,0.94,0.51,0.37,0.51,0.37,0,0,0.54,0.37,non_stand
0,0,0,0,0,0,0,0,0,0,0.51,0.46,0.46,0.54,0.42,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.39,0,0,0.51,0.39,non_stand
0,0,0,0,0,0,0,0,0,0,0.49,0.46,0.45,0.54,0.4,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.39,0,0,0.49,0.39,non_stand
0.44,0.39,0.46,0.46,0,0,0,0,0,0,0.46,0.46,0.45,0.59,0.43,0.65,0.46,0.65,0.46,0.78,0.46,0.94,0.45,0.65,0.44,0.78,0.49,0.89,0.44,0.37,0.45,0.37,0,0,0.46,0.39,non_stand
0.42,0.39,0.44,0.46,0,0,0,0,0,0,0.45,0.46,0.46,0.57,0.46,0.67,0.44,0.65,0.45,0.81,0.46,0.94,0.43,0.65,0.4,0.78,0.43,0.94,0,0,0.43,0.39,0,0,0.45,0.39,non_stand
0.39,0.41,0.42,0.48,0.4,0.48,0.38,0.57,0.34,0.61,0.42,0.48,0.45,0.59,0.46,0.65,0.42,0.67,0.44,0.81,0.46,0.94,0.4,0.67,0.38,0.81,0.35,0.96,0.39,0.39,0.4,0.39,0,0,0.42,0.39,non_stand
0.37,0.41,0.39,0.48,0,0,0,0,0,0,0.39,0.48,0.42,0.59,0.43,0.67,0.4,0.67,0.42,0.81,0.45,0.94,0.38,0.7,0.37,0.83,0.34,0.98,0.37,0.39,0.37,0.39,0,0,0.39,0.39,non_stand
0,0,0,0,0,0,0,0,0,0,0.38,0.48,0.38,0.59,0.37,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.39,0,0,0.37,0.39,non_stand
0.32,0.39,0.35,0.48,0,0,0,0,0,0,0.34,0.48,0.31,0.59,0.28,0.65,0.35,0.65,0.34,0.81,0.38,0.89,0.34,0.65,0.33,0.81,0.34,0.98,0,0,0.32,0.39,0,0,0.34,0.39,non_stand
0.29,0.39,0.33,0.48,0.34,0.46,0.35,0.57,0.37,0.65,0.32,0.48,0.27,0.57,0.22,0.61,0.33,0.67,0.29,0.78,0.32,0.91,0.32,0.67,0.33,0.81,0.34,0.96,0,0,0.31,0.39,0,0,0.32,0.39,non_stand
0.28,0.41,0.32,0.48,0.33,0.48,0.34,0.57,0.35,0.65,0.31,0.48,0.26,0.57,0.21,0.61,0.32,0.67,0.28,0.81,0.27,0.94,0.31,0.67,0.32,0.81,0.34,0.98,0,0,0.28,0.39,0,0,0.31,0.39,non_stand
0.26,0.41,0.29,0.48,0.31,0.48,0,0,0,0,0.28,0.48,0.26,0.59,0.21,0.65,0.28,0.67,0.26,0.81,0.23,0.96,0.29,0.67,0.31,0.83,0.34,0.96,0,0,0.27,0.39,0,0,0.28,0.41,non_stand
0.23,0.41,0.27,0.48,0,0,0,0,0,0,0.26,0.5,0.26,0.61,0.24,0.7,0.27,0.67,0.24,0.83,0.22,0.96,0.27,0.7,0.29,0.83,0.34,0.96,0,0,0.24,0.39,0,0,0.26,0.41,non_stand
0.21,0.41,0.23,0.48,0,0,0,0,0,0,0.24,0.48,0.27,0.59,0.27,0.7,0.22,0.7,0.22,0.83,0.22,0.96,0.24,0.7,0.27,0.83,0.33,0.94,0,0,0.21,0.39,0,0,0.23,0.41,non_stand
0.2,0.41,0.22,0.5,0.2,0.5,0.17,0.59,0.16,0.67,0.24,0.48,0.27,0.59,0.28,0.65,0.21,0.67,0.21,0.83,0.22,0.96,0.24,0.67,0.24,0.81,0.31,0.91,0.18,0.39,0.2,0.39,0,0,0.22,0.41,non_stand
0.18,0.41,0.2,0.5,0.17,0.5,0.15,0.59,0.13,0.67,0.23,0.48,0.26,0.59,0.28,0.65,0.18,0.67,0.2,0.83,0.22,0.96,0.23,0.67,0.24,0.81,0.27,0.91,0.18,0.39,0.2,0.39,0,0,0.21,0.41,non_stand
0.18,0.41,0.2,0.5,0.15,0.5,0.15,0.61,0.15,0.7,0.23,0.48,0.24,0.59,0.26,0.65,0.18,0.7,0.2,0.83,0.22,0.96,0.22,0.67,0.23,0.83,0.22,0.94,0.18,0.39,0.2,0.39,0.17,0.41,0.21,0.41,non_stand
0.18,0.41,0.18,0.5,0.15,0.5,0.13,0.61,0.15,0.67,0.22,0.5,0.23,0.59,0.24,0.67,0.17,0.7,0.2,0.83,0.21,0.94,0.22,0.67,0.23,0.81,0.21,0.91,0.18,0.39,0.2,0.39,0.17,0.41,0.21,0.41,non_stand
0.18,0.41,0.18,0.5,0.15,0.5,0.15,0.61,0.16,0.7,0.22,0.5,0.23,0.59,0.24,0.67,0.18,0.7,0.2,0.83,0.2,0.96,0.22,0.67,0.22,0.81,0.21,0.94,0.18,0.39,0.2,0.39,0.17,0.41,0.21,0.41,non_stand
0.2,0.41,0.18,0.5,0.16,0.5,0.15,0.61,0.16,0.7,0.22,0.5,0.23,0.59,0.24,0.65,0.18,0.67,0.18,0.83,0.17,0.96,0.22,0.67,0.21,0.83,0.2,0.94,0.18,0.41,0.2,0.39,0.17,0.41,0.21,0.41,non_stand
0.2,0.41,0.18,0.5,0.16,0.5,0.15,0.61,0.17,0.7,0.22,0.5,0.23,0.59,0.24,0.65,0.18,0.67,0.18,0.83,0.17,0.96,0.22,0.67,0.21,0.83,0.2,0.94,0.18,0.41,0.2,0.41,0.17,0.41,0.21,0.41,non_stand
0.21,0.41,0.18,0.5,0.16,0.5,0.16,0.61,0.17,0.7,0.21,0.5,0.22,0.59,0.24,0.65,0.18,0.67,0.18,0.83,0.17,0.96,0.21,0.67,0.21,0.81,0.2,0.94,0.2,0.41,0,0,0.17,0.41,0,0,non_stand
0.21,0.41,0.18,0.5,0.17,0.5,0.16,0.61,0.17,0.7,0.2,0.48,0.21,0.59,0.23,0.65,0.18,0.7,0.17,0.83,0.16,0.96,0.21,0.67,0.21,0.81,0.2,0.94,0.2,0.41,0.21,0.39,0.17,0.41,0,0,non_stand
0.21,0.41,0.18,0.48,0.17,0.5,0.16,0.61,0.17,0.7,0.2,0.48,0,0,0,0,0.18,0.67,0.17,0.83,0.16,0.96,0.21,0.67,0.21,0.81,0.2,0.94,0.2,0.41,0.21,0.39,0.17,0.41,0,0,non_stand
0.21,0.41,0.17,0.48,0.17,0.5,0.16,0.61,0.17,0.7,0.18,0.48,0,0,0,0,0.17,0.67,0.17,0.83,0.16,0.96,0.2,0.67,0.21,0.81,0.2,0.94,0.2,0.41,0.21,0.39,0.17,0.41,0,0,non_stand
0.21,0.41,0.17,0.48,0.17,0.5,0.17,0.61,0.2,0.7,0,0,0,0,0,0,0.17,0.7,0.17,0.83,0.16,0.98,0.2,0.67,0.21,0.81,0.2,0.94,0.2,0.41,0.21,0.39,0.18,0.41,0,0,non_stand
0.21,0.41,0.18,0.48,0.18,0.5,0.2,0.59,0.23,0.67,0,0,0,0,0,0,0.17,0.7,0.17,0.83,0.16,0.98,0.2,0.67,0.22,0.81,0.21,0.94,0.21,0.41,0,0,0.18,0.41,0,0,non_stand
0.22,0.41,0.18,0.48,0.2,0.48,0.22,0.59,0.27,0.63,0,0,0,0,0,0,0.18,0.67,0.18,0.83,0.16,0.98,0.21,0.67,0.23,0.81,0.26,0.94,0.22,0.41,0,0,0.2,0.41,0,0,non_stand
0.23,0.41,0.2,0.48,0.21,0.5,0.23,0.59,0.28,0.63,0,0,0,0,0,0,0.2,0.7,0.2,0.83,0.17,0.98,0.22,0.67,0.24,0.81,0.26,0.94,0.22,0.41,0,0,0.21,0.41,0,0,non_stand
0.24,0.41,0.22,0.48,0.22,0.48,0.24,0.59,0.28,0.65,0,0,0,0,0,0,0.23,0.67,0.22,0.81,0.17,0.94,0.24,0.67,0.26,0.81,0.27,0.94,0.24,0.39,0.24,0.39,0.22,0.41,0,0,non_stand
0.26,0.41,0.23,0.48,0.23,0.48,0.24,0.59,0.27,0.67,0.24,0.48,0.26,0.59,0.28,0.65,0.24,0.67,0.26,0.81,0.21,0.91,0.26,0.65,0.27,0.81,0.26,0.91,0.24,0.39,0.26,0.39,0.23,0.41,0,0,non_stand
0.27,0.41,0.26,0.48,0.24,0.48,0.23,0.59,0.24,0.67,0.27,0.48,0.29,0.54,0.33,0.59,0.27,0.67,0.29,0.78,0.27,0.91,0.27,0.67,0.26,0.81,0.26,0.94,0.26,0.39,0.27,0.39,0.24,0.41,0,0,non_stand
0.28,0.41,0.27,0.48,0.26,0.48,0.24,0.59,0.23,0.67,0.28,0.48,0.32,0.54,0.35,0.59,0.28,0.67,0.32,0.81,0.33,0.91,0.28,0.67,0.27,0.81,0.26,0.94,0.28,0.41,0.28,0.39,0.26,0.41,0,0,non_stand
0.31,0.41,0.29,0.48,0.28,0.48,0.27,0.59,0.24,0.67,0.31,0.48,0.34,0.54,0.38,0.59,0.31,0.67,0.33,0.81,0.35,0.94,0.31,0.67,0.28,0.81,0.27,0.94,0.29,0.41,0.31,0.39,0.28,0.41,0,0,non_stand
0.33,0.41,0.31,0.48,0.31,0.48,0.31,0.59,0.31,0.67,0.32,0.48,0.34,0.54,0.38,0.61,0.33,0.67,0.34,0.81,0.35,0.94,0.34,0.65,0.32,0.78,0.28,0.89,0.32,0.39,0.33,0.39,0.29,0.41,0,0,non_stand
0.34,0.41,0.33,0.48,0.33,0.48,0.33,0.59,0.35,0.65,0,0,0,0,0,0,0.34,0.65,0.35,0.78,0.35,0.94,0.34,0.65,0.34,0.78,0.32,0.87,0.34,0.39,0.34,0.39,0.32,0.41,0,0,non_stand
0.37,0.41,0.34,0.48,0.35,0.48,0.38,0.57,0.43,0.63,0.34,0.46,0,0,0,0,0.35,0.65,0.35,0.78,0.35,0.94,0.38,0.65,0.39,0.76,0.38,0.89,0.35,0.39,0.37,0.39,0.34,0.39,0,0,non_stand
0.39,0.41,0.37,0.48,0.37,0.48,0.4,0.54,0.45,0.59,0.35,0.48,0.34,0.57,0.33,0.63,0.38,0.65,0.37,0.81,0.35,0.94,0.38,0.65,0.42,0.78,0.44,0.89,0.38,0.39,0.39,0.39,0.35,0.41,0,0,non_stand
0.4,0.41,0.38,0.48,0.39,0.48,0.43,0.54,0.46,0.59,0,0,0,0,0,0,0.39,0.65,0.38,0.81,0.35,0.91,0.4,0.65,0.43,0.78,0.45,0.89,0.39,0.39,0.4,0.39,0.38,0.41,0,0,non_stand
0.43,0.41,0.4,0.48,0.4,0.48,0.44,0.57,0.48,0.63,0.4,0.46,0,0,0,0,0.42,0.65,0.42,0.78,0.37,0.89,0.43,0.65,0.44,0.76,0.45,0.89,0.42,0.39,0.43,0.39,0.39,0.41,0,0,non_stand
0.44,0.39,0.43,0.46,0.43,0.48,0.44,0.57,0.46,0.63,0.42,0.46,0,0,0,0,0.44,0.65,0.45,0.76,0.4,0.87,0.44,0.63,0.45,0.76,0.45,0.89,0.44,0.39,0,0,0.42,0.39,0,0,non_stand
0.46,0.39,0.44,0.46,0.45,0.46,0.44,0.57,0.44,0.65,0,0,0,0,0,0,0.46,0.65,0.49,0.76,0.48,0.89,0.45,0.65,0.45,0.78,0.45,0.89,0.45,0.39,0,0,0.44,0.39,0,0,non_stand
0.48,0.41,0.46,0.46,0.46,0.46,0.45,0.57,0.44,0.65,0,0,0,0,0,0,0.48,0.65,0.51,0.76,0.54,0.89,0.46,0.65,0.46,0.78,0.45,0.89,0.48,0.39,0.49,0.39,0.45,0.39,0,0,non_stand
0.5,0.41,0.48,0.46,0.48,0.46,0.48,0.57,0.46,0.65,0,0,0,0,0,0,0.5,0.65,0.52,0.76,0.55,0.89,0.49,0.65,0.48,0.78,0.45,0.89,0.49,0.39,0.5,0.39,0.48,0.39,0,0,non_stand
0.52,0.39,0.51,0.46,0.51,0.48,0.51,0.57,0.52,0.65,0.5,0.46,0.52,0.57,0.56,0.61,0.52,0.65,0.54,0.76,0.55,0.89,0.51,0.63,0.51,0.76,0.48,0.87,0.51,0.39,0,0,0.5,0.39,0,0,non_stand
0.55,0.39,0.52,0.46,0.52,0.46,0.55,0.57,0.59,0.63,0,0,0,0,0,0,0.54,0.63,0.55,0.76,0.55,0.89,0.52,0.63,0.55,0.76,0.51,0.85,0.54,0.39,0,0,0.51,0.39,0,0,non_stand
0.56,0.39,0.54,0.46,0.55,0.46,0.59,0.54,0.62,0.59,0,0,0,0,0,0,0.55,0.63,0.56,0.76,0.55,0.89,0.56,0.63,0.59,0.74,0.57,0.85,0.56,0.39,0,0,0.54,0.39,0,0,non_stand
0.59,0.39,0.56,0.46,0.56,0.46,0.61,0.54,0.65,0.59,0.55,0.46,0.54,0.54,0.52,0.61,0.57,0.63,0.56,0.76,0.55,0.89,0.56,0.63,0.6,0.76,0.62,0.85,0.57,0.39,0,0,0.56,0.39,0,0,non_stand
0.6,0.39,0.57,0.46,0.59,0.46,0.62,0.54,0.66,0.59,0,0,0,0,0,0,0.6,0.63,0.59,0.76,0.55,0.89,0.59,0.63,0.61,0.76,0.63,0.87,0.6,0.39,0,0,0.57,0.39,0,0,non_stand
0.62,0.39,0.6,0.46,0.6,0.46,0.62,0.54,0.66,0.63,0.59,0.46,0.59,0.54,0.59,0.61,0.61,0.63,0.61,0.74,0.56,0.87,0.6,0.63,0.62,0.74,0.63,0.87,0.61,0.39,0,0,0.6,0.39,0,0,non_stand
0.63,0.39,0.61,0.46,0.62,0.46,0.62,0.54,0.65,0.63,0,0,0,0,0,0,0.63,0.63,0.65,0.74,0.6,0.85,0.61,0.63,0.62,0.74,0.63,0.87,0.63,0.37,0,0,0.61,0.39,0,0,non_stand
0.66,0.39,0.63,0.46,0.63,0.46,0.62,0.54,0.62,0.63,0,0,0,0,0,0,0.65,0.63,0.67,0.74,0.66,0.87,0.63,0.63,0.63,0.74,0.63,0.87,0.65,0.37,0,0,0.63,0.39,0,0,non_stand
0.67,0.39,0.65,0.46,0.65,0.46,0.63,0.54,0.63,0.63,0,0,0,0,0,0,0.66,0.63,0.68,0.74,0.71,0.87,0.66,0.63,0.65,0.76,0.63,0.87,0.66,0.37,0,0,0.65,0.39,0,0,non_stand
0,0,0,0,0.66,0.46,0.66,0.54,0.66,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.39,0,0,0.66,0.39,0,0,non_stand
0.7,0.39,0.68,0.46,0.68,0.46,0.7,0.54,0.72,0.61,0.67,0.46,0,0,0,0,0.71,0.63,0.72,0.74,0.73,0.87,0.68,0.63,0.68,0.74,0.65,0.83,0.7,0.37,0.7,0.37,0.67,0.39,0,0,non_stand
0.72,0.39,0.7,0.46,0.71,0.46,0.72,0.54,0.76,0.63,0.7,0.44,0,0,0,0,0.72,0.63,0.72,0.74,0.73,0.87,0.71,0.61,0.72,0.74,0.67,0.83,0.71,0.37,0.72,0.37,0.7,0.39,0,0,non_stand
0.73,0.37,0.71,0.44,0.71,0.44,0.74,0.52,0.78,0.59,0,0,0,0,0,0,0.72,0.61,0.73,0.74,0.72,0.87,0.73,0.61,0.74,0.74,0.72,0.85,0.72,0.37,0,0,0.71,0.37,0,0,non_stand
0.74,0.37,0.72,0.44,0.72,0.44,0.74,0.52,0.79,0.57,0.73,0.44,0,0,0,0,0.72,0.61,0.73,0.74,0.72,0.87,0.74,0.61,0.76,0.72,0.76,0.85,0.73,0.37,0,0,0.71,0.37,0,0,non_stand
0.74,0.37,0.73,0.46,0,0,0,0,0,0,0.73,0.44,0,0,0,0,0.73,0.61,0.73,0.74,0.72,0.87,0.76,0.61,0.77,0.74,0.78,0.85,0,0,0.76,0.37,0,0,0,0,non_stand
0.76,0.37,0.74,0.46,0,0,0,0,0,0,0.76,0.44,0,0,0,0,0.74,0.61,0.74,0.74,0.72,0.87,0.76,0.61,0.77,0.74,0.78,0.85,0,0,0.77,0.37,0,0,0,0,non_stand
0.77,0.37,0.76,0.44,0.74,0.44,0.74,0.54,0.77,0.61,0.77,0.44,0,0,0,0,0.76,0.61,0.76,0.74,0.73,0.85,0.78,0.61,0.78,0.72,0.78,0.85,0.77,0.37,0,0,0.74,0.37,0,0,non_stand
0.78,0.37,0.77,0.44,0.76,0.44,0.74,0.54,0.76,0.61,0.79,0.44,0.79,0.52,0.81,0.59,0.77,0.61,0.77,0.72,0.74,0.85,0.79,0.61,0.78,0.74,0.78,0.85,0.77,0.37,0,0,0.76,0.37,0,0,non_stand
0.78,0.37,0.78,0.44,0.76,0.46,0.74,0.54,0.76,0.61,0.81,0.44,0.81,0.52,0.82,0.59,0.77,0.61,0.78,0.74,0.76,0.85,0.79,0.61,0.79,0.74,0.78,0.85,0.78,0.37,0.79,0.37,0.76,0.37,0,0,non_stand
0.78,0.37,0.78,0.44,0.74,0.46,0.74,0.54,0.76,0.61,0.81,0.44,0.82,0.52,0.83,0.59,0.77,0.61,0.77,0.74,0.77,0.85,0.81,0.61,0.79,0.74,0.78,0.85,0.78,0.37,0.79,0.37,0.77,0.37,0.79,0.37,non_stand
0.78,0.37,0.78,0.44,0.74,0.46,0.74,0.54,0.74,0.61,0.81,0.44,0.82,0.52,0.83,0.59,0.77,0.61,0.77,0.74,0.77,0.85,0.81,0.61,0.79,0.74,0.79,0.85,0.77,0.37,0.78,0.37,0.77,0.37,0.79,0.37,non_stand
0.78,0.37,0.78,0.46,0.74,0.46,0.73,0.54,0.73,0.61,0.81,0.44,0.83,0.52,0.83,0.61,0.76,0.61,0.77,0.74,0.77,0.85,0.81,0.61,0.79,0.74,0.79,0.85,0.77,0.37,0.78,0.37,0.76,0.37,0.79,0.37,non_stand
0.77,0.37,0.77,0.46,0.74,0.46,0.73,0.54,0.73,0.61,0.81,0.44,0.83,0.52,0.83,0.59,0.76,0.61,0.76,0.74,0.77,0.85,0.79,0.61,0.79,0.74,0.78,0.85,0.76,0.37,0.77,0.37,0.76,0.37,0.78,0.37,non_stand
